"start","end","survey_type","survey_id","survey_version","country","community","sex","interviewer","interviewer_Org","gear_handline","gear_spear","gear_traps","gear_gillnet","gear_mobilenet","gear_statline","gear_buceo","gear_other","other_gear","boat_status","boat_material","boat_motorized","boat_power","boat_length","comment","tech_smartphone","tech_maps","tech_socialmedia","tech_other","tech_none","other_tech","fishtech_vhf","fishtech_fishfinder","fishtech_survcam","fishtech_catchapp","fishtech_gps","fishtech_vesseltrack","fishtech_other","fishtech_none","other_fishtech","text_vms","positive_tracking_tech_one","positive_tracking_tech_two","negative_tracking_tech_one","negative_tracking_tech_two","choice","package_nopackage","wtp_1","wtp_2","wtp_3","wtp_4","wtr_1","wtr_2","wtr_3","wtr_4","tracking_positive","tracking_negative","vms_adoption_text","vms_design_a","vms_design_b","vms_design_c","vms_design_d","vms_design_e","vms_design_f","vms_design_g","vms_design_h","vms_design_i","target_species_one","target_species_two","target_species_three","fraction_personal","fraction_neighbor","fraction_local_trade","fraction_export","fraction_other","other_fraction","fishing_organization","fishing_org_type","other_type","fishing_org_role","other_role","fishing_org_members","access_target_species","other_access","restriction_gear","restriction_size","restriction_season","restriction_spacial","restriction_quota","restriction_other","restriction_none","other_restriction","enforcement_community_members","enforcement_village_leader","enforcement_village_gov","enforcement_provincial_gov","enforcement_national_gov","enforcement_none","enforcement_other","other_enforcement","enforcement_interval","other_interval","punishment_severity","mpa","fishery_problem_one","fishery_problem_two","fishery_problem_three","fishery_solution_one","fishery_solution_two","fishery_solution_three","rank_one","rank_two","rank_three","rank_four","catch_trends","opinion_a","opinion_b","opinion_c","opinion_d","opinion_e","opinion_f","opinion_g","opinion_h","opinion_i","trust_a","trust_b","trust_c","trust_d","trust_e","trust_f","trust_g","trust_h","trust_i","trust_j","trust_k","trust_l","satisfaction_a","satisfaction_b","satisfaction_c","age","years_fishing","education","other_education","income","income_fishing","income_expenses","photo","last_comments"
2019-09-14 23:46:08,2019-09-15 00:02:19,"data",6017,4,"MEX","ALT",NA,"JS","Bren",0,0,1,1,1,0,0,0,NA,"own","fiberglass","yes","no",8,NA,1,0,1,NA,0,NA,0,0,0,0,0,1,1,0,"Zanahoria no usa","Pds",NA,NA,"Se tropieza, estorbo",NA,1,"no_package",NA,NA,NA,NA,"no","no","no","no","Rescate","Estorbo en panga",NA,1,0,0,0,0,0,1,0,1,"?amaron","Jaiba","Pargo",NA,NA,NA,NA,NA,NA,"yes","cooperative",NA,"partner",NA,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"severe","yes","Chinchorro ilegal jaibero camaronero",NA,NA,"Vigilancia",NA,NA,"iuu","corruption","weather","trash_pollutin","no_change","agree_str","neutral","agree","agree","agree","agree","agree_str","agree","agree","trust_sw","neutral","neutral","distrust_sw","distrust_sw","trust_sw","neutral","neutral","distrust_sw","neutral","neutral","distrust_sw","n_a","n_a","neutral",25,6,"other_edu","Prepa",6000,100,20,NA,NA
2019-09-15 00:50:04,2019-09-15 01:09:19,"data",6018,2,"MEX","ALT",NA,"JS","Bren",0,0,1,0,1,0,0,0,NA,"own","fiberglass","yes","no",7,NA,1,1,1,NA,0,NA,1,0,0,0,1,1,1,0,"Zanahoria","Pds","No sabr",NA,"No",NA,1,"no_package",NA,NA,NA,NA,"no","no","no","no","Seguridad","Vigilancia",NA,1,0,0,0,0,0,1,0,1,"Camaron","Sierra","Tiburon",NA,NA,NA,NA,NA,NA,"yes","cooperative",NA,"partner",NA,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"strong","yes","Barcos que se meten a orilla camaron menos de 5 brazas",NA,NA,"Vigilabcia",NA,NA,"iuu","weather","corruption","trash_pollutin","no_change","agree_str","neutral","agree","agree_str","neutral","agree_str","agree_str","agree","disagree","trust_entirely","trust_entirely","trust_sw","distrust_sw","distrust_sw","trust_sw","trust_sw","trust_sw","trust_sw","trust_sw","trust_sw","neutral","n_a","n_a","n_a",35,15,"edu_secondary",NA,10000,50,25,NA,NA
2019-09-21 17:13:53,2019-09-21 17:43:40,"data",6039,13,"MEX","ALT",NA,"JS","Bren",1,0,1,1,0,0,0,1,"Surupera chango chinchorro","own","fiberglass","yes","no",7,NA,1,1,1,NA,0,NA,0,0,0,0,0,0,1,0,"Zanahoria no usa",NA,NA,NA,NA,NA,2,"no_package",NA,NA,NA,NA,"yes",NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,1,0,0,"Camaron","Escama","Jaiba",NA,NA,NA,NA,100,"Coop","yes","cooperative",NA,"partner",NA,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"strong","yes","Ilegal","Granjas que les quitan larva",NA,NA,NA,NA,"weather","iuu","trash_pollutin","corruption","no_change","agree","disagree","disagree","agree","disagree","disagree","agree","agree","agree","trust_sw","trust_sw","trust_sw","trust_sw","distrust_entirely","trust_sw","trust_sw","trust_sw","trust_sw","trust_sw","trust_sw","trust_sw",NA,NA,NA,52,32,"other_edu","Prepa",10000,100,30,NA,NA
2019-09-21 17:44:59,2019-09-21 18:35:02,NA,6040,14,"MEX","ALT",NA,"JS","Bren",1,0,1,1,1,0,0,1,"Suripera","share_collective","fiberglass","yes","yes",8,NA,1,1,1,NA,0,NA,0,0,0,0,1,1,1,0,"Sonda piola.","Pds","Localizar si se pierde",NA,NA,NA,2,"package_chosen","yes","yes","no",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,1,0,1,"Camaron","Jaiba","Escama",5,0,5,0,90,NA,"no",NA,NA,NA,NA,NA,"other_access_target_species","Socios e hijos de socios criados aqui",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,"Sicarios no quieren que este la marina por trafico","other_enforcement_interval","Depende","strong","yes","Granjas camaroneras quimicos",NA,NA,NA,NA,NA,"trash_pollutin","corruption","iuu","weather","no_change","agree","disagree","agree","agree","disagree","disagree","agree","agree",NA,"neutral","neutral","neutral","neutral","distrust_entirely","neutral",NA,"distrust_sw","distrust_sw","trust_sw","distrust_sw","neutral",NA,NA,NA,58,43,"edu_secondary",NA,3000,40,NA,NA,NA
2019-09-20 00:44:35,2019-09-20 01:25:08,NA,6038,11,"MEX","ALT",NA,"JS","Bren",1,0,0,1,1,0,0,1,"Surupera","own","fiberglass","yes","yes",8,NA,1,1,1,NA,0,NA,0,0,0,0,1,1,1,0,"Zanahoria solo mar abierto solo 1 mes del a<f1>o","Pds","Demostrar donde se pesco el origen","Cursos fair trade buenas practicas y 6%",NA,NA,1,"package_chosen","yes","no",NA,NA,NA,NA,NA,NA,"Radio onda corta",NA,NA,1,0,0,0,0,1,0,0,0,"Camaron","Almeja","Caracol",NA,NA,NA,NA,100,"Coop","yes","cooperative",NA,"director",NA,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"weak","yes","Pesca en veda guaterismo","Sobreexplotacion",NA,NA,NA,NA,"iuu","trash_pollutin","corruption","weather","no_change","agree_str","agree","agree","agree","disagree","disagree","agree","agree","agree","trust_sw","trust_sw","neutral","neutral","neutral","trust_sw","trust_sw","trust_sw","trust_sw","trust_sw","trust_sw","neutral","satisfied","satisfied","satisfied",45,26,"other_edu","Prepa",15000,100,35,NA,NA
2019-09-20 00:21:27,2019-09-20 00:40:44,NA,6037,6,"MEX","ALT",NA,"JS","Bren",1,1,0,0,1,0,0,1,"Surupera chango","own","fiberglass","yes","yes",6,NA,1,0,1,NA,0,NA,0,0,0,0,1,1,1,0,"Otro aparato que va atras","Pds","Localizacion","Msrca tempETatura hielera",NA,NA,2,"package_chosen","yes","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0,0,0,1,"Camarob","Escama",NA,NA,NA,NA,0,100,"Coop","yes","cooperative",NA,"partner",NA,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"weak","yes","Granjas camaron",NA,NA,NA,NA,NA,"trash_pollutin","iuu","corruption","weather","no_change",NA,"neutral",NA,NA,NA,NA,"agree","agree_str","agree","trust_entirely","neutral","distrust_sw","trust_sw","trust_sw","trust_sw",NA,"trust_sw",NA,"trust_sw","trust_sw","trust_sw",NA,NA,NA,58,40,"edu_primary",NA,8000,100,25,NA,NA
2019-09-19 23:33:17,2019-09-19 23:53:11,NA,6035,3,"MEX","ALT",NA,"JS","Bren",1,0,1,0,1,0,0,1,"Suripera","own","fiberglass","yes","no",7,NA,1,1,1,NA,0,NA,1,0,0,0,0,1,1,0,"Radio 3km.","Pds","Certificacion agua y arte de pesca camaron en la bahia, mas valor. Trazabilidad","Mas probs que lleguen conpanias grandes a procurar el producto","No",NA,2,"package_chosen","yes","yes","no",NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0,1,0,0,"Camaron","Almeja","Jaiba",NA,NA,NA,NA,100,"Coop","yes","cooperative",NA,"partner",NA,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"weak","yes","Pesca ilegal","Granjas acuicolas",NA,"Mas castigo al ilegal, carcel, quitar permisos","Condones a loa yubos d llenado de agua pa q no maten larvas",NA,"trash_pollutin","iuu","weather","corruption","no_change","agree","agree","agree","agree","disagree_str","disagree_str","agree_str","agree_str","agree","trust_entirely","trust_entirely","trust_sw","distrust_entirely","distrust_entirely","trust_sw","trust_sw","trust_sw","trust_sw","trust_sw","trust_sw","trust_sw","n_a","neutral","satisfied",54,33,"edu_uni",NA,12000,50,25,NA,NA
2019-09-19 23:54:27,2019-09-20 00:17:37,NA,6036,5,"MEX","ALT",NA,"JS","Bren",1,0,0,0,1,1,0,1,"Chango.","own","fiberglass","yes","yes",8,NA,1,1,1,NA,0,NA,0,1,0,0,1,0,1,0,"Zanahoria cuando sale de la bahia",NA,NA,NA,NA,NA,2,"package_chosen","yes","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1,0,0,1,"Camaron","Escama","Tiburon",NA,NA,NA,NA,100,"Coope","yes","cooperative",NA,"partner",NA,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"weak","yes","Pesca ilegal","Falta de empleos",NA,NA,NA,NA,"iuu","trash_pollutin","weather","corruption","no_change","agree_str","disagree","agree","agree_str","disagree","disagree","agree_str","agree","agree","trust_sw","neutral","trust_sw","trust_sw","trust_sw","trust_sw","trust_sw","trust_sw","trust_sw","trust_sw","trust_sw","neutral","n_a","satisfied","satisfied",47,31,"edu_secondary",NA,8000,100,40,NA,NA
2019-09-14 19:24:58,2019-09-17 18:40:00,"data",6012,6,"MEX","ALT",NA,"JS","Bren",0,0,0,0,1,0,0,1,"Chango chinchoro churupera","own","fiberglass","yes","yes",22,"2 pilas",0,0,0,"Celular basico",0,"Celular basico",0,0,0,0,1,1,1,0,"Pds. Zanahoria no usa pero tiene. GPS en motor.","Pelagicd ds","Robo de motor",NA,"Estorba tantito le tiene que dar el sol. No se puede sentar pal chinchorro",NA,2,"package_chosen","yes","yes","yes","yes",NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,1,"Camaron","Almeja blanca",NA,10,NA,0,NA,90,"Cooperativa","yes","cooperative",NA,"partner",NA,96,"other_access_target_species","Solo socios de alguna dr las 3 cooperativas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"severe","yes","Granjas camaroneras","Deshechos de banos, etc. Jabon etc",NA,NA,NA,NA,"trash_pollutin","iuu","corruption","weather","improve_low","agree","neutral","agree","agree","disagree","disagree","agree_str","agree","agree","neutral","distrust_sw","trust_entirely","distrust_sw","distrust_sw","trust_sw","distrust_sw","neutral","trust_entirely","trust_entirely","trust_entirely","neutral","n_a","neutral","satisfied_ext",61,49,"edu_primary",NA,10000,50,20,NA,NA
2019-09-17 15:05:07,2019-09-17 15:53:50,"data",6020,4,"MEX","ALT",NA,"JS","Bren",0,0,1,0,1,0,0,0,NA,"own","fiberglass","yes","yes",7,NA,1,1,1,NA,0,NA,0,0,0,0,1,1,1,0,"Zanahoria ya no usa hace 3 anos","Pds","Por si falla motor o algo, saber donde estas",NA,"A veces estorba, en el banco",NA,1,"package_chosen","yes","yes","no",NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,0,1,0,0,"Camaron","Jaiba","Escama",NA,NA,10,0,90,"Cooperativa. Solo un comprador","yes","cooperative",NA,"partner",NA,86,NA,NA,1,1,1,0,0,0,0,"Malla de 2,5cms en adelante",0,1,0,0,1,0,0,NA,"other_enforcement_interval","Cuando esta vedado todos los diss","moderate","yes","Granjas acuicolas camaron",NA,NA,NA,NA,NA,"iuu","weather","trash_pollutin","corruption","no_change","agree","neutral","agree","agree","agree","neutral","agree","agree","agree","trust_sw","trust_sw","trust_sw","trust_sw","trust_sw","neutral","neutral","neutral","trust_sw","trust_sw","trust_sw","trust_sw","n_a","neutral","satisfied",25,7,"edu_secondary",NA,5000,50,25,NA,NA
2019-09-17 15:54:17,2019-09-17 16:19:19,"data",6021,5,"MEX","ALT",NA,"JS","Bren",0,0,1,0,1,0,0,0,NA,"own","fiberglass","yes","no",7,NA,1,1,1,NA,0,NA,0,0,0,0,1,1,1,0,"Zanahoria la recogio la cooperativa","Pds","Nada",NA,"Nada",NA,2,"package_chosen","yes","yes","no",NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,1,1,"Camaron","Tiburon","Jaiba",NA,NA,NA,NA,100,"Cooperativa","yes","cooperative",NA,"partner",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"moderate","yes","Chinchorreo en bahia",NA,NA,"Mas vigilancis",NA,NA,"iuu","trash_pollutin","weather","corruption","no_change","agree","neutral","agree","agree","agree","disagree","agree","disagree","agree","trust_sw","trust_sw","trust_sw","trust_sw","neutral","trust_sw","trust_sw","trust_sw","trust_sw","trust_sw","trust_sw","trust_sw","neutral","n_a","unsatisfied",17,3,"edu_secondary",NA,30000,20,15,NA,NA
2019-09-17 16:23:17,2019-09-17 16:52:52,"data",6022,8,"MEX","ALT",NA,"JS","Bren",0,0,1,0,1,0,0,1,"Suripera","own","fiberglass","yes","yes",8,NA,1,1,1,NA,0,NA,0,0,0,0,1,1,1,0,"Gps telefono. Zanahoria uso primeros anos ya no","Pds","Certificacion apoyo economico. Trabajar con ellos. Precio mas elevado",NA,NA,NA,2,"package_chosen","yes","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,1,"Camaron","Jaiba","Almeja",10,10,NA,NA,80,NA,"yes","cooperative",NA,"partner",NA,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"weak","yes","Contaminacion granjas acuicolas",NA,NA,NA,NA,NA,"trash_pollutin","iuu","corruption","weather","no_change","agree","disagree","neutral","agree","agree","disagree","agree","neutral","agree","neutral","distrust_sw","neutral","distrust_entirely","distrust_entirely","neutral","trust_sw","neutral","neutral","neutral","neutral","neutral","n_a","n_a","unsatisfied",37,29,"edu_secondary",NA,4000,75,30,NA,NA
2019-09-17 16:54:00,2019-09-17 17:24:06,NA,6023,14,"MEX","ALT",NA,"JS","Bren",0,0,0,0,1,0,0,1,"Chango","own","fiberglass","yes","yes",7,NA,1,0,0,NA,0,NA,1,0,0,0,0,1,1,0,"Zanahoria la usa","Pds","Limpieza de panga camaron",NA,"Estorbo",NA,2,"package_chosen","yes","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1,1,0,0,"Camaron","Escama","Jaiba",NA,NA,NA,NA,100,"Cooperativa","yes","cooperative",NA,"partner",NA,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"weak","yes","Granjas acuicolas acido cal todo al mar mangles secos no hay ostiones pudricion",NA,NA,NA,NA,NA,"trash_pollutin","corruption","weather","iuu","decline_low","agree","disagree","agree","agree_str","agree","disagree","agree_str","disagree","agree","trust_sw","distrust_sw","trust_sw","distrust_entirely","distrust_entirely","trust_sw","trust_sw",NA,"trust_sw","trust_sw","distrust_entirely","trust_sw","neutral","satisfied","satisfied",63,47,"edu_primary",NA,8000,70,30,NA,NA
2019-09-17 17:24:53,2019-09-17 17:43:26,NA,6024,5,"MEX","ALT",NA,"JS","Bren",0,0,1,1,1,0,0,0,NA,"own","fiberglass","yes","yes",7,NA,0,0,1,"Celular",0,"Celular",0,0,0,0,1,1,1,0,"Zanahoria","Pds","Localizar",NA,"No",NA,2,"package_chosen","yes","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,1,1,0,0,"Camaron","Jaiba","Escama",NA,NA,NA,NA,100,"Cooperativa","yes","cooperative",NA,"partner",NA,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"strong","yes","Sacando camaron ilegal, en veda",NA,NA,"Vigilancia seguridad",NA,NA,"trash_pollutin","iuu","corruption","weather","decline_low","agree","disagree_str","agree","agree","agree_str","disagree_str","agree","agree","agree","trust_sw","trust_sw","trust_sw","trust_sw","trust_sw","trust_sw",NA,NA,NA,"trust_sw","trust_sw","trust_sw",NA,NA,NA,58,15,"edu_primary",NA,4500,50,20,NA,NA
2019-09-17 17:45:30,2019-09-17 17:56:27,NA,6025,16,"MEX","ALT",NA,"JS","Bren",0,0,1,0,1,0,0,0,NA,"own",NA,NA,"yes",NA,NA,1,1,1,NA,0,NA,0,1,0,0,1,1,1,0,"Zanahoria no mucho","Pds",NA,NA,NA,NA,2,"package_chosen","yes","yes","yes","yes",NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,1,"Camaron","Tiburon","Manta menguado",NA,NA,NA,NA,100,"Coope","yes","cooperative",NA,"partner",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"weak","yes","Granjas",NA,NA,NA,NA,NA,"corruption","trash_pollutin","iuu","weather","no_change",NA,NA,NA,NA,NA,NA,"agree","neutral",NA,"neutral","distrust_entirely","distrust_entirely","distrust_entirely","distrust_entirely","trust_sw",NA,NA,"neutral","neutral","neutral","neutral",NA,NA,NA,50,30,"edu_secondary",NA,5000,100,30,NA,NA
2019-09-17 17:56:57,2019-09-17 18:07:38,"data",6026,1,"MEX","ALT",NA,"JS","Bren",0,0,1,1,1,0,0,0,NA,"own","fiberglass","yes","yes",8,NA,1,1,1,NA,0,NA,0,1,0,0,1,1,1,0,"Zanahoria usa","Pds",NA,NA,NA,NA,2,"package_chosen","yes","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1,0,0,1,"Camaron","Tiburon","Manta",NA,NA,NA,NA,100,"Coope","yes","cooperative",NA,"partner",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"severe","yes","Pesca furtiva","Granjas",NA,"Vigilancia no codrupciob",NA,NA,"trash_pollutin","iuu","weather","corruption","decline_low",NA,NA,NA,NA,NA,NA,"agree_str","neutral",NA,"neutral","neutral","trust_entirely","trust_entirely","trust_sw","trust_sw","trust_entirely","trust_entirely","trust_sw","trust_entirely","trust_entirely","trust_sw",NA,NA,NA,31,16,"edu_secondary",NA,35000,50,50,NA,NA
2019-09-19 01:28:58,2019-09-19 01:50:32,NA,6034,2,"MEX","ALT",NA,"JS","Bren",1,0,1,1,1,1,0,1,"Chinchorro lomera suripera","own","fiberglass","yes","yes",8,NA,1,1,1,NA,0,NA,0,0,0,0,1,1,1,0,"Zanahoria nunca mas dp de que fall<f3>","Pds",NA,NA,NA,NA,1,"package_chosen","yes","yes","no",NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,1,0,1,"Camarob","Akmeja","Escama",NA,NA,20,NA,80,NA,"yes","cooperative",NA,"partner",NA,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"weak","yes","Saqueo indiscriminadi camaron en veda","Coyotes",NA,NA,"Autoridad",NA,"trash_pollutin","iuu","corruption","weather","decline_high","agree","disagree_str","disagree_str","agree_str","agree_str","disagree_str","agree_str","agree_str","agree_str","trust_entirely","trust_entirely","distrust_entirely","distrust_entirely","distrust_entirely","trust_sw","distrust_entirely","trust_entirely","trust_entirely","distrust_sw","distrust_sw","trust_sw","satisfied_ext","neutral","satisfied",45,34,"edu_secondary",NA,8000,100,30,NA,NA
2019-09-18 23:16:02,2019-09-18 23:51:21,"data",6033,1,"MEX","ALT",NA,"JS","Bren",1,0,0,0,1,0,0,1,"Chango chinchorro","own","fiberglass","yes","yes",8,NA,1,1,1,NA,0,NA,0,0,0,0,1,1,1,0,"Zanahoria si usa","Pds",NA,NA,NA,NA,2,"package_chosen","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,1,0,0,0,0,"Camaron","Tiburon","Manta",NA,NA,NA,0,100,"Cooperativa","yes","cooperative",NA,"partner",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"moderate","yes","Pesca sardineras mar abierto cerco",NA,NA,NA,NA,NA,"corruption","weather","iuu","trash_pollutin","no_change","agree_str","disagree","disagree","agree_str","disagree","disagree","agree_str","agree","agree","distrust_sw","distrust_entirely","neutral","distrust_entirely","distrust_entirely","distrust_sw","distrust_sw",NA,NA,"distrust_entirely","distrust_entirely","distrust_sw","n_a","unsatisfied","satisfied",48,28,"edu_secondary",NA,NA,100,50,NA,NA
2019-09-17 22:08:43,2019-09-17 23:43:12,"data",6027,13,"MEX","ALT",NA,"JS","Bren",1,0,0,0,1,0,0,1,"ChangO","own","fiberglass","yes","no",7,NA,1,1,1,NA,0,NA,0,0,0,0,1,1,1,0,"Zanahoria no se USA ya","Pds","Trazabilidad",NA,NA,NA,2,"package_chosen","yes","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,0,"Camaron","Pargo","Curbina",NA,NA,NA,NA,100,"Cooperativa","yes","cooperative",NA,"partner",NA,90,"other_access_target_species","Socios cooperativa",1,1,1,0,0,0,0,NA,1,0,0,0,1,0,0,NA,"other_enforcement_interval","Solo cuando esta en Veda","weak","yes","Otra boca artificial","No vigilancia Como deberia ser. Gente del mismo pueblo",NA,NA,NA,NA,"corruption","iuu","trash_pollutin","weather","improve_low","agree","disagree","disagree","agree","disagree","disagree","disagree","agree","agree","trust_sw","distrust_sw","distrust_entirely","distrust_entirely","distrust_entirely","distrust_entirely",NA,NA,NA,"distrust_entirely","distrust_entirely","distrust_entirely","n_a","unsatisfied","satisfied",51,31,"edu_vocational",NA,7000,100,50,"1568763777805.jpg",NA
2019-09-17 23:43:25,2019-09-17 23:59:35,"data",6028,11,"MEX","ALT",NA,"JS","Bren",1,0,0,1,1,0,0,0,NA,"own","fiberglass","yes","no",7,NA,1,1,1,NA,0,NA,0,0,0,0,1,1,0,0,NA,"Pds","Camaron donde se pesca",NA,NA,NA,1,"package_chosen","yes","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0,1,0,0,"Camaron","Almeja","Escama",NA,NA,NA,NA,100,"Coop","yes","cooperative",NA,"partner",NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"strong","yes","Pesca ilegal","Guaterismo coyotes",NA,NA,NA,NA,"trash_pollutin","iuu","weather","corruption","decline_low","agree_str","disagree","agree","agree","disagree_str","disagree_str","disagree","disagree","agree","neutral","neutral","trust_sw","distrust_sw","neutral","trust_sw","trust_sw","trust_sw","neutral","trust_sw","trust_sw","neutral","n_a","n_a","n_a",44,25,"other_edu","Prepa",10000,100,20,"1568764769027.jpg",NA
2019-09-18 00:01:17,2019-09-18 00:25:01,"data",6029,9,"MEX","ALT",NA,"JS","Bren",1,0,0,0,1,0,0,1,"Chango","own","fiberglass","yes","yes",8,NA,1,1,1,NA,0,NA,0,1,0,0,1,1,1,0,"Zanahoria usa para afuera","Pds","Saben de donde viene camaron. Certificacion",NA,NA,NA,1,"package_chosen","yes","yes","no",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,0,0,0,0,"Camaron","Escama","Almeja",NA,NA,NA,NA,100,"Coope","yes","cooperative",NA,"director",NA,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"weak","yes","Cultivos granjas","Pesca ilegal veda",NA,"Gob",NA,NA,"corruption","trash_pollutin","iuu","weather","no_change","agree_str","disagree","neutral","agree","agree","disagree_str","agree_str","agree","agree","distrust_sw","distrust_entirely","distrust_sw","distrust_entirely","distrust_entirely","distrust_entirely","distrust_entirely","distrust_sw","trust_sw","distrust_entirely","distrust_entirely","trust_sw","n_a","satisfied","unsatisfied_ext",47,30,"edu_secondary",NA,60000,100,50,NA,NA
2019-09-18 00:29:16,2019-09-18 00:44:22,NA,6030,15,"MEX","ALT",NA,"JS","Bren",1,0,1,0,1,0,0,1,"Chango","share_employee","fiberglass","yes","yes",8,NA,1,1,1,NA,0,NA,0,0,0,0,1,0,1,0,"Zanahoria",NA,NA,NA,NA,NA,1,"package_chosen","yes","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,0,0,1,"Camaron","Escama","Almeja",5,NA,NA,NA,95,"Coop","yes","cooperative",NA,"partner",NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"moderate","yes","Pesca furtiva anticipada con chinchorro en la noche",NA,NA,"Mas vigilancia. Chequeo en embarcadero",NA,NA,"iuu","corruption","trash_pollutin","weather","decline_high","agree","disagree","neutral","agree_str","disagree","disagree","neutral","neutral","agree","trust_sw","neutral","trust_entirely","neutral","neutral","neutral","neutral","trust_sw","neutral","neutral","neutral","neutral","n_a","satisfied","satisfied",31,7,"other_edu","Preparatoria",9000,100,40,NA,NA
2019-09-18 00:47:31,2019-09-18 01:06:06,"data",6031,8,"MEX","ALT",NA,"JS","Bren",1,0,0,0,1,0,0,1,"Chango","own","fiberglass","yes","yes",7,NA,1,0,1,NA,0,NA,0,0,0,0,1,1,1,0,"Zanahoria usa","Pds","Ampara frente a Empresa. Certificacion",NA,NA,NA,2,"package_chosen","yes","yes","no",NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1,0,0,1,"Camaron","Escama","Almeja",NA,NA,NA,NA,100,"Coop","yes","cooperative",NA,"partner",NA,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"strong","yes","Coyotes que compran camaron ilegal",NA,NA,"Gobiermo deberia frenar",NA,NA,"iuu","trash_pollutin","corruption","weather","no_change","agree","disagree","neutral","agree","agree","disagree","agree","agree","agree","trust_sw","distrust_sw","trust_sw","neutral","trust_sw","neutral","neutral","trust_sw","trust_sw","trust_sw","trust_sw","trust_sw","satisfied","satisfied","satisfied",39,20,"other_edu","Preparatoria",9000,100,40,NA,NA
